url	http	redirects	final_url	bytes	title	description	og_title	og_image	canonical	robots	h1_count	jsonld
/staff/78-DVB	200	0		27447	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/804-JNP	200	0		27533	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/810-SMP	200	0		27489	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/811-TKK	200	0		27501	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/82-DMJ	200	0		27447	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/826-TSP	200	0		27143	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/827-NHP	200	0		27140	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/828-ACP	200	0		27102	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/837-VMV	200	0		27127	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/838-RMJ	200	0		27142	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/86-PRS	200	0		27417	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/9-ABS	200	0		27476	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/91-HJP	200	0		27091	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/925-AKA	200	0		27421	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/95-NBV	200	0		27474	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/97-PDD	200	0		27467	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/98-DPP	200	0		27491	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/staff/999-MMP	200	0		27493	SVIT Vasad — Sardar Vallabhbhai Institute of Technology	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner	200	0		39694	Societies — SVIT Vasad	Student, faculty and innovation centres at SVIT Vasad.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/coe	200	0		40938	Centre of Excellence (CoE) — Societies — SVIT Vasad	The Centre of Excellence hosts advanced project work with industry partners in areas like AI, IoT, sustainability and cyber-security.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/edc	200	0		40900	Entrepreneurship Development Cell (EDC) — Societies — SVIT Vasad	EDC mentors student entrepreneurs from ideation to pitch — with incubation support, mentor networks and pitch events.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/gdg	200	0		40982	Google Developer Groups (GDG) — Societies — SVIT Vasad	The GDG chapter at SVIT runs study jams, DevFests and workshops on Google technologies — Android, Firebase, Cloud, Flutter and Web.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/iipc	200	0		40901	Industry-Institute Partnership Cell (IIPC) — Societies — SVIT Vasad	IIPC drives industry engagement — MOUs, expert lectures, industrial visits, internships and consultancy projects.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/iste-faculty	200	0		40837	ISTE Faculty Chapter — Societies — SVIT Vasad	Faculty chapter that drives Faculty Development Programmes (FDPs), pedagogy workshops and academic research collaborations.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/iste-student	200	0		40924	ISTE Student Chapter — Societies — SVIT Vasad	Student chapter of ISTE — organises technical talks, workshops and student conferences that build wider engineering community.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/sc-st	200	0		40796	SC/ST Cell — Societies — SVIT Vasad	The SC/ST Cell ensures inclusive support, scholarships, mentoring and grievance redressal for SC/ST students on campus.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-corner/ssip	200	0		40857	Student Startup &amp; Innovation Policy (SSIP) — Societies — SVIT Vasad	SSIP supports student innovators with grants, IP support and access to state-level startup schemes.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
/student-login	200	0		27276	Student Login — SVIT Vasad	AICTE-approved engineering, management and applied sciences programmes on a 15-acre campus in Vasad, Gujarat. 95% placements, modern labs, vibrant campus life.	SVIT Vasad — Institute of Technology	https://agezrfclusigfqysbxwb.supabase.co/storage/v1/object/public/media/logos/svit.png			1	0
